countfound,C1,C2,C3,C4,order,inning,C_sum,no1,no2,no3,no4,no5,no6,sum,D1,D2,D_sum,DClo0,
2,18,28,30,45,1,123,121,7,17,18,28,30,45,145,7,17,24,1,1,1,1,1,1,1,1,
2,18,28,30,45,2,156,121,5,18,28,30,42,45,168,5,42,47,1,1,1,1,1,1,1,1,
2,4,16,23,25,1,124,68,4,16,23,25,29,42,139,29,42,71,1,1,2,1,1,1,1,1,
2,4,16,23,25,2,360,68,4,16,23,25,35,40,143,35,40,75,1,1,2,1,1,1,1,1,
2,4,16,25,29,1,124,74,4,16,23,25,29,42,139,23,42,65,2,1,1,1,1,1,1,1,
2,4,16,25,29,2,171,74,4,16,25,29,34,35,143,34,35,69,1,2,1,1,1,1,1,1,
2,2,8,33,35,1,125,78,2,8,32,33,35,36,146,32,36,68,1,1,1,1,1,1,1,1,
2,2,8,33,35,2,724,78,2,8,33,35,37,41,156,37,41,78,1,1,1,1,2,1,1,1,
2,7,20,22,40,1,126,89,7,20,22,27,40,43,159,27,43,70,1,2,1,1,1,1,1,1,
2,7,20,22,40,2,505,89,7,20,22,25,38,40,152,25,38,63,1,1,1,1,1,1,1,1,
2,12,34,36,37,1,128,119,12,30,34,36,37,45,194,30,45,75,1,1,1,1,1,1,1,1,
2,12,34,36,37,2,720,119,1,12,29,34,36,37,149,1,29,30,1,1,1,1,1,1,1,1,
2,19,25,28,38,1,129,110,19,23,25,28,38,42,175,23,42,65,1,1,1,1,1,1,1,1,
2,19,25,28,38,2,251,110,6,7,19,25,28,38,123,6,7,13,1,1,1,1,1,1,1,1,
2,23,28,38,42,1,129,131,19,23,25,28,38,42,175,19,25,44,1,1,1,1,1,2,1,1,
2,23,28,38,42,2,738,131,23,27,28,38,42,43,201,27,43,70,1,1,1,1,1,1,1,1,
2,7,19,27,42,1,130,95,7,19,24,27,42,45,164,24,45,69,1,1,1,1,1,1,1,1,
2,7,19,27,42,2,659,95,7,18,19,27,29,42,142,18,29,47,1,1,1,1,1,1,1,1,
2,8,11,14,21,1,131,54,8,10,11,14,15,21,79,10,15,25,1,1,1,1,1,1,1,1,
2,8,11,14,21,2,372,54,8,11,14,16,18,21,88,16,18,34,1,1,1,1,1,1,1,1,
2,3,17,23,45,1,132,88,3,17,23,34,41,45,163,34,41,75,1,1,1,1,1,1,1,1,
2,3,17,23,45,2,248,88,3,8,17,23,38,45,134,8,38,46,1,1,1,1,1,1,1,1,
2,7,18,23,26,1,133,74,4,7,15,18,23,26,93,4,15,19,1,1,1,1,1,1,1,1,
2,7,18,23,26,2,389,74,7,16,18,20,23,26,110,16,20,36,1,1,1,1,1,1,1,1,
2,10,11,27,39,1,138,87,10,11,27,28,37,39,152,28,37,65,1,1,2,1,1,1,1,1,
2,10,11,27,39,2,316,87,10,11,21,27,31,39,139,21,31,52,1,1,1,1,1,1,1,1,
2,10,11,28,39,1,138,88,10,11,27,28,37,39,152,27,37,64,1,1,2,1,1,1,1,1,
2,10,11,28,39,2,391,88,10,11,18,22,28,39,128,18,22,40,1,1,1,2,1,1,1,1,
2,12,29,42,43,1,141,126,8,12,29,31,42,43,165,8,31,39,1,1,1,1,1,1,1,1,
2,12,29,42,43,2,509,126,12,25,29,35,42,43,186,25,35,60,1,1,1,1,1,1,1,1,
2,26,42,43,45,1,143,156,26,27,28,42,43,45,211,27,28,55,1,1,1,1,1,1,1,1,
2,26,42,43,45,2,373,156,15,26,37,42,43,45,208,15,37,52,1,1,1,1,1,1,1,1,
2,27,28,42,43,1,143,140,26,27,28,42,43,45,211,26,45,71,1,1,1,1,1,1,1,1,
2,27,28,42,43,2,738,140,23,27,28,38,42,43,201,23,38,61,1,1,1,1,1,1,1,1,
2,2,3,20,27,1,145,52,2,3,13,20,27,44,109,13,44,57,1,1,1,1,1,1,1,2,
2,2,3,20,27,2,661,52,2,3,12,20,27,38,102,12,38,50,2,1,1,1,1,1,1,1,
2,3,20,27,44,1,145,94,2,3,13,20,27,44,109,2,13,15,2,1,1,1,1,1,1,1,
2,3,20,27,44,2,551,94,3,6,20,24,27,44,124,6,24,30,1,1,1,1,1,1,1,1,
2,4,6,13,40,1,147,63,4,6,13,21,40,42,126,21,42,63,1,1,1,1,1,1,1,1,
2,4,6,13,40,2,233,63,4,6,13,17,28,40,108,17,28,45,1,1,1,1,1,1,1,2,
2,21,25,33,36,1,148,115,21,25,33,34,35,36,184,34,35,69,1,1,1,1,1,1,1,1,
2,21,25,33,36,2,324,115,2,4,21,25,33,36,121,2,4,6,1,1,1,1,1,1,1,2,
2,2,25,28,37,1,150,92,2,18,25,28,37,39,149,18,39,57,1,1,1,1,1,1,1,1,
2,2,25,28,37,2,594,92,2,8,13,25,28,37,113,8,13,21,1,1,1,1,1,1,1,1,
2,3,12,13,36,1,153,64,3,8,11,12,13,36,83,8,11,19,1,1,1,1,1,1,1,1,
2,3,12,13,36,2,540,64,3,12,13,15,34,36,113,15,34,49,1,1,1,1,1,1,1,1,
2,5,18,42,45,1,156,110,5,18,28,30,42,45,168,28,30,58,1,1,1,1,1,1,1,1,
2,5,18,42,45,2,561,110,5,7,18,37,42,45,154,7,37,44,1,1,1,1,1,1,1,1,
2,19,26,30,35,1,157,110,19,26,30,33,35,39,182,33,39,72,1,1,1,1,1,1,1,1,
2,19,26,30,35,2,455,110,4,19,20,26,30,35,134,4,20,24,2,1,1,1,1,1,1,1,
2,7,8,34,41,1,160,90,3,7,8,34,39,41,132,3,39,42,1,1,1,1,1,1,1,1,
2,7,8,34,41,2,267,90,7,8,24,34,36,41,150,24,36,60,1,1,1,1,1,1,1,1,
2,34,36,42,45,1,161,157,22,34,36,40,42,45,219,22,40,62,1,1,1,1,1,1,1,1,
2,34,36,42,45,2,332,157,16,17,34,36,42,45,190,16,17,33,1,1,1,1,3,1,1,1,
2,11,26,28,44,1,163,109,7,11,26,28,29,44,145,7,29,36,1,1,1,3,1,2,1,1,
2,11,26,28,44,2,421,109,6,11,26,27,28,44,142,6,27,33,1,1,1,1,1,1,1,1,
2,11,28,29,44,1,163,112,7,11,26,28,29,44,145,7,26,33,1,1,1,2,1,3,1,1,
2,11,28,29,44,2,700,112,11,23,28,29,30,44,165,23,30,53,1,1,1,1,2,1,1,1,
2,9,12,27,39,1,166,87,9,12,27,36,39,45,168,36,45,81,1,1,1,1,1,1,1,1,
2,9,12,27,39,2,272,87,7,9,12,27,39,43,137,7,43,50,1,1,1,1,1,1,1,1,
2,3,31,42,43,1,168,119,3,10,31,40,42,43,169,10,40,50,1,1,1,1,1,1,1,1,
2,3,31,42,43,2,539,119,3,19,22,31,42,43,160,19,22,41,1,1,1,1,1,1,1,1,
2,27,35,43,45,1,169,150,16,27,35,37,43,45,203,16,37,53,1,1,1,1,1,1,1,1,
2,27,35,43,45,2,691,150,15,27,33,35,43,45,198,15,33,48,1,1,1,1,1,1,1,2,
2,4,16,25,35,1,171,80,4,16,25,29,34,35,143,29,34,63,2,1,1,1,1,2,1,1,
2,4,16,25,35,2,360,80,4,16,23,25,35,40,143,23,40,63,2,1,1,1,1,1,1,1,
2,4,25,34,35,1,171,98,4,16,25,29,34,35,143,16,29,45,1,1,2,1,1,1,1,1,
2,4,25,34,35,2,545,98,4,24,25,27,34,35,149,24,27,51,1,1,1,1,1,1,1,1,
2,3,9,24,33,1,173,69,3,9,24,30,33,34,133,30,34,64,1,1,1,1,1,1,1,1,
2,3,9,24,33,2,710,69,3,4,9,24,25,33,98,4,25,29,1,1,1,1,1,1,1,1,
2,13,14,35,39,1,174,101,13,14,18,22,35,39,141,18,22,40,1,1,1,1,1,1,1,3,
2,13,14,35,39,2,274,101,13,14,15,26,35,39,142,15,26,41,1,1,1,1,1,1,1,1,
2,1,5,11,18,1,178,35,1,5,11,12,18,23,70,12,23,35,1,1,1,1,1,1,1,1,
2,1,5,11,18,2,309,35,1,2,5,11,18,36,73,2,36,38,1,1,1,1,1,1,1,1,
2,1,12,18,23,1,178,54,1,5,11,12,18,23,70,5,11,16,1,1,1,1,1,1,1,1,
2,1,12,18,23,2,456,54,1,7,12,18,23,27,88,7,27,34,1,1,2,1,1,1,1,1,
2,5,17,25,39,1,179,86,5,9,17,25,39,43,138,9,43,52,1,1,1,1,1,1,1,1,
2,5,17,25,39,2,528,86,5,17,25,31,39,40,157,31,40,71,1,1,1,1,1,1,1,1,
2,2,15,21,34,1,180,72,2,15,20,21,29,34,121,20,29,49,1,1,1,1,1,1,1,1,
2,2,15,21,34,2,586,72,2,7,12,15,21,34,91,7,12,19,1,1,1,1,1,1,1,1,
2,1,2,6,16,1,184,25,1,2,6,16,20,33,78,20,33,53,1,1,1,1,1,1,1,1,
2,1,2,6,16,2,621,25,1,2,6,16,19,42,86,19,42,61,1,1,1,1,1,1,1,1,
2,1,2,8,38,1,185,49,1,2,4,8,19,38,72,4,19,23,1,1,1,1,1,1,1,1,
2,1,2,8,38,2,187,49,1,2,8,18,29,38,96,18,29,47,1,1,1,1,1,1,1,1,
2,8,14,18,44,1,190,84,8,14,18,30,31,44,145,30,31,61,1,1,1,1,1,1,1,1,
2,8,14,18,44,2,218,84,1,8,14,18,29,44,114,1,29,30,1,1,1,1,1,1,1,1,
2,5,6,25,37,1,191,73,5,6,24,25,32,37,129,24,32,56,1,1,1,1,1,1,1,1,
2,5,6,25,37,2,678,73,4,5,6,12,25,37,89,4,12,16,2,1,1,1,1,1,1,1,
2,8,11,18,45,1,192,82,4,8,11,18,37,45,123,4,37,41,1,1,1,1,1,1,1,1,
2,8,11,18,45,2,675,82,1,8,11,15,18,45,98,1,15,16,1,1,1,1,1,1,1,1,
2,15,20,23,39,1,194,97,15,20,23,26,39,44,167,26,44,70,1,2,1,1,1,1,1,1,
2,15,20,23,39,2,345,97,15,20,23,29,39,42,168,29,42,71,1,2,1,1,1,1,1,1,
2,15,20,23,44,1,194,102,15,20,23,26,39,44,167,26,39,65,1,2,1,1,1,1,1,1,
2,15,20,23,44,2,398,102,10,15,20,23,42,44,154,10,42,52,1,2,1,1,1,1,1,1,
2,23,26,39,44,1,194,132,15,20,23,26,39,44,167,15,20,35,1,1,1,1,1,1,1,1,
2,23,26,39,44,2,525,132,11,23,26,29,39,44,172,11,29,40,1,1,1,1,1,1,1,1,
2,7,10,19,40,1,195,76,7,10,19,22,35,40,133,22,35,57,1,1,1,1,1,1,1,1,
2,7,10,19,40,2,386,76,4,7,10,19,31,40,111,4,31,35,1,2,1,1,2,1,1,1,
2,10,22,35,40,1,195,107,7,10,19,22,35,40,133,7,19,26,1,1,1,1,1,1,1,1,
2,10,22,35,40,2,379,107,6,10,22,31,35,40,144,6,31,37,1,1,1,1,1,1,1,2,
2,12,19,20,41,1,198,92,12,19,20,25,41,45,162,25,45,70,1,1,1,1,1,1,1,1,
2,12,19,20,41,2,633,92,9,12,19,20,39,41,140,9,39,48,1,1,1,1,1,1,1,1,
2,19,25,41,45,1,198,130,12,19,20,25,41,45,162,12,20,32,1,1,1,1,1,1,1,1,
2,19,25,41,45,2,320,130,16,19,23,25,41,45,169,16,23,39,1,1,1,1,1,1,1,1,
2,5,6,14,20,1,200,45,5,6,13,14,17,20,75,13,17,30,1,1,1,1,2,1,1,1,
2,5,6,14,20,2,606,45,1,5,6,14,20,39,85,1,39,40,1,1,1,1,1,1,1,1,
2,5,13,14,20,1,200,52,5,6,13,14,17,20,75,6,17,23,1,1,1,1,2,1,1,1,
2,5,13,14,20,2,349,52,5,13,14,20,24,25,101,24,25,49,1,1,1,1,1,1,1,1,
2,11,24,39,44,1,201,118,3,11,24,38,39,44,159,3,38,41,1,1,1,1,1,1,1,1,
2,11,24,39,44,2,239,118,11,15,24,39,41,44,174,15,41,56,1,1,1,1,1,1,1,1,
2,1,3,20,25,1,206,49,1,2,3,15,20,25,66,2,15,17,1,1,1,2,1,1,1,1,
2,1,3,20,25,2,299,49,1,3,20,25,36,45,130,36,45,81,1,1,1,1,1,1,1,1,
2,3,11,14,32,1,207,60,3,11,14,31,32,37,128,31,37,68,1,1,1,1,1,1,1,1,
2,3,11,14,32,2,692,60,3,11,14,15,32,36,111,15,36,51,1,1,1,1,1,1,1,1,
2,14,31,32,37,1,207,114,3,11,14,31,32,37,128,3,11,14,1,1,1,1,1,1,1,1,
2,14,31,32,37,2,587,114,14,21,29,31,32,37,164,21,29,50,1,1,1,1,1,1,1,1,
2,12,13,17,33,1,211,75,12,13,17,20,33,41,136,20,41,61,1,1,1,2,1,1,1,1,
2,12,13,17,33,2,397,75,12,13,17,22,25,33,122,22,25,47,1,1,1,1,1,1,1,1,
2,12,13,33,41,1,211,99,12,13,17,20,33,41,136,17,20,37,2,1,1,1,1,1,1,1,
2,12,13,33,41,2,507,99,12,13,32,33,40,41,171,32,40,72,1,1,1,1,1,2,1,2,
2,11,12,21,38,1,212,82,11,12,18,21,31,38,131,18,31,49,1,1,1,1,2,1,1,1,
2,11,12,21,38,2,363,82,11,12,14,21,32,38,128,14,32,46,1,1,1,1,1,1,1,1,
2,11,18,21,38,1,212,88,11,12,18,21,31,38,131,12,31,43,1,1,1,1,2,1,1,1,
2,11,18,21,38,2,571,88,11,18,21,26,38,43,157,26,43,69,1,2,1,1,1,1,1,1,
2,12,18,31,38,1,212,99,11,12,18,21,31,38,131,11,21,32,1,1,1,1,1,1,1,1,
2,12,18,31,38,2,401,99,6,12,18,31,38,43,148,6,43,49,2,1,1,1,1,1,2,1,
2,2,3,5,20,1,213,30,2,3,4,5,20,24,58,4,24,28,1,1,1,1,1,1,1,1,
2,2,3,5,20,2,312,30,2,3,5,6,12,20,48,6,12,18,1,1,1,2,1,1,1,1,
2,3,4,20,24,1,213,51,2,3,4,5,20,24,58,2,5,7,1,1,1,1,1,1,1,1,
2,3,4,20,24,2,500,51,3,4,12,20,24,34,97,12,34,46,1,1,1,1,1,1,1,1,
2,5,7,20,37,1,214,69,5,7,20,25,28,37,122,25,28,53,2,1,1,1,1,1,1,1,
2,5,7,20,37,2,579,69,5,7,20,22,37,42,133,22,42,64,1,1,1,2,1,1,1,1,
2,11,20,26,35,1,219,92,4,11,20,26,35,37,133,4,37,41,1,1,1,1,1,1,3,1,
2,11,20,26,35,2,395,92,11,15,20,26,31,35,138,15,31,46,1,1,1,1,1,1,2,1,
2,2,33,35,37,1,221,107,2,20,33,35,37,40,167,20,40,60,1,1,1,1,1,1,1,1,
2,2,33,35,37,2,724,107,2,8,33,35,37,41,156,8,41,49,2,1,1,1,1,1,1,1,
2,7,28,29,39,1,222,103,5,7,28,29,39,43,151,5,43,48,1,1,1,1,1,1,1,1,
2,7,28,29,39,2,553,103,2,7,17,28,29,39,122,2,17,19,1,1,1,1,1,1,1,1,
2,4,19,26,30,1,224,79,4,19,26,27,30,42,148,27,42,69,1,1,1,1,1,1,1,1,
2,4,19,26,30,2,455,79,4,19,20,26,30,35,134,20,35,55,1,1,1,1,1,1,1,2,
2,6,8,14,21,1,226,49,2,6,8,14,21,22,73,2,22,24,1,1,1,1,1,1,1,1,
2,6,8,14,21,2,339,49,6,8,14,21,30,37,116,30,37,67,1,1,1,1,1,1,1,1,
2,17,25,36,44,1,228,122,17,25,35,36,39,44,196,35,39,74,1,1,1,1,2,1,1,1,
2,17,25,36,44,2,544,122,5,17,21,25,36,44,148,5,21,26,1,1,1,1,1,1,1,1,
2,17,35,36,39,1,228,127,17,25,35,36,39,44,196,25,44,69,1,2,1,1,1,1,1,1,
2,17,35,36,39,2,491,127,8,17,35,36,39,42,177,8,42,50,2,1,1,1,1,1,1,1,
2,5,11,14,29,1,230,59,5,11,14,29,32,33,124,32,33,65,1,1,1,1,1,1,1,1,
2,5,11,14,29,2,600,59,5,11,14,27,29,36,122,27,36,63,1,1,1,1,1,1,1,1,
2,14,29,32,33,1,230,108,5,11,14,29,32,33,124,5,11,16,1,1,1,1,1,1,1,1,
2,14,29,32,33,2,477,108,14,25,29,32,33,45,178,25,45,70,1,1,1,1,1,1,1,1,
2,4,6,17,28,1,233,55,4,6,13,17,28,40,108,13,40,53,1,1,1,1,1,1,1,1,
2,4,6,17,28,2,666,55,2,4,6,11,17,28,68,2,11,13,1,1,1,1,1,1,1,1,
2,6,13,28,40,1,233,87,4,6,13,17,28,40,108,4,17,21,1,1,2,1,1,1,1,1,
2,6,13,28,40,2,683,87,6,13,20,27,28,40,134,20,27,47,1,1,1,1,1,1,1,1,
2,21,22,26,37,1,234,106,13,21,22,24,26,37,143,13,24,37,1,1,1,1,1,1,1,1,
2,21,22,26,37,2,235,106,21,22,26,27,31,37,164,27,31,58,1,1,1,1,1,1,1,1,
2,22,27,31,37,1,235,117,21,22,26,27,31,37,164,21,26,47,1,1,1,1,1,1,1,1,
2,22,27,31,37,2,492,117,22,27,31,35,37,40,192,35,40,75,1,1,1,1,1,1,1,1,
2,1,11,21,44,1,237,77,1,11,17,21,24,44,118,17,24,41,1,1,1,1,1,1,1,1,
2,1,11,21,44,2,726,77,1,11,21,23,34,44,134,23,34,57,1,1,1,1,1,1,1,1,
2,11,17,21,24,1,237,73,1,11,17,21,24,44,118,1,44,45,1,1,1,1,1,1,1,1,
2,11,17,21,24,2,555,73,11,17,21,24,26,36,135,26,36,62,2,2,1,1,1,1,1,1,
2,2,15,28,34,1,238,79,2,4,15,28,31,34,114,4,31,35,1,1,1,1,1,1,1,1,
2,2,15,28,34,2,344,79,1,2,15,28,34,45,125,1,45,46,1,1,1,1,1,1,1,1,
2,15,24,41,44,1,239,124,11,15,24,39,41,44,174,11,39,50,1,1,1,1,1,1,1,1,
2,15,24,41,44,2,677,124,12,15,24,36,41,44,172,12,36,48,1,1,1,1,1,1,1,1,
2,6,10,16,41,1,240,73,6,10,16,40,41,43,156,40,43,83,1,1,1,1,1,1,1,1,
2,6,10,16,41,2,585,73,6,7,10,16,38,41,118,7,38,45,1,1,1,1,1,2,1,1,
2,16,40,41,43,1,240,140,6,10,16,40,41,43,156,6,10,16,1,1,1,1,1,1,1,1,
2,16,40,41,43,2,393,140,9,16,28,40,41,43,177,9,28,37,1,1,1,1,1,1,1,1,
2,16,24,27,35,1,241,102,2,16,24,27,28,35,132,2,28,30,1,1,1,1,1,1,1,1,
2,16,24,27,35,2,361,102,5,10,16,24,27,35,117,5,10,15,1,1,1,2,1,1,1,1,
2,2,17,19,42,1,243,80,2,12,17,19,28,42,120,12,28,40,1,1,1,1,1,1,1,1,
2,2,17,19,42,2,399,80,1,2,9,17,19,42,90,1,9,10,1,1,1,1,2,1,1,2,
2,16,36,37,38,1,244,127,13,16,25,36,37,38,165,13,25,38,1,1,1,1,1,1,1,1,
2,16,36,37,38,2,279,127,7,16,31,36,37,38,165,7,31,38,1,1,1,1,1,1,1,1,
2,18,21,23,39,1,246,101,13,18,21,23,26,39,140,13,26,39,1,1,1,1,1,1,1,1,
2,18,21,23,39,2,305,101,7,8,18,21,23,39,116,7,8,15,1,1,1,1,1,1,1,1,
2,6,7,28,38,1,251,79,6,7,19,25,28,38,123,19,25,44,1,1,1,1,1,1,1,1,
2,6,7,28,38,2,685,79,6,7,12,28,38,40,131,12,40,52,1,1,1,2,1,1,1,1,
2,8,19,25,36,1,253,88,8,19,25,31,34,36,153,31,34,65,1,2,1,1,1,1,1,1,
2,8,19,25,36,2,658,88,8,19,25,28,32,36,148,28,32,60,1,1,1,1,1,1,1,1,
2,1,19,20,24,1,254,64,1,5,19,20,24,30,99,5,30,35,1,1,1,1,1,2,1,1,
2,1,19,20,24,2,359,64,1,10,19,20,24,40,114,10,40,50,1,1,1,1,1,1,1,1,
2,14,27,30,38,1,258,109,14,27,30,31,38,40,180,31,40,71,2,2,1,1,1,1,1,1,
2,14,27,30,38,2,602,109,13,14,22,27,30,38,144,13,22,35,1,1,1,1,2,1,1,1,
2,7,12,15,24,1,260,58,7,12,15,24,37,40,135,37,40,77,1,1,1,1,1,1,1,1,
2,7,12,15,24,2,686,58,7,12,15,24,25,43,126,25,43,68,1,1,1,1,1,1,1,1,
2,6,18,31,43,1,261,98,6,11,16,18,31,43,125,11,16,27,1,1,1,1,1,1,1,1,
2,6,18,31,43,2,401,98,6,12,18,31,38,43,148,12,38,50,2,2,1,1,1,1,1,1,
2,1,27,28,32,1,263,88,1,27,28,32,37,40,165,37,40,77,1,2,1,1,1,1,1,1,
2,1,27,28,32,2,484,88,1,3,27,28,32,45,136,3,45,48,1,1,1,1,1,1,1,1,
2,1,27,28,40,1,263,96,1,27,28,32,37,40,165,32,37,69,2,1,1,1,1,1,1,1,
2,1,27,28,40,2,423,96,1,17,27,28,29,40,142,17,29,46,1,1,1,1,1,1,1,1,
2,3,24,32,45,1,268,104,3,10,19,24,32,45,133,10,19,29,1,1,1,1,1,1,1,1,
2,3,24,32,45,2,462,104,3,20,24,32,37,45,161,20,37,57,1,1,1,1,1,1,1,1,
2,9,27,29,40,1,271,105,3,8,9,27,29,40,116,3,8,11,1,1,1,1,1,1,1,1,
2,9,27,29,40,2,298,105,5,9,27,29,37,40,147,5,37,42,1,1,1,1,1,1,1,1,
2,14,15,26,35,1,274,90,13,14,15,26,35,39,142,13,39,52,1,1,1,1,1,1,1,1,
2,14,15,26,35,2,640,90,14,15,18,21,26,35,129,18,21,39,2,2,1,1,1,1,1,1,
2,5,10,31,32,1,282,78,2,5,10,18,31,32,98,2,18,20,1,1,1,1,1,1,1,2,
2,5,10,31,32,2,563,78,5,10,16,17,31,32,111,16,17,33,1,2,1,1,1,1,1,1,
2,10,18,31,32,1,282,91,2,5,10,18,31,32,98,2,5,7,1,1,1,1,1,2,1,1,
2,10,18,31,32,2,538,91,6,10,18,31,32,34,131,6,34,40,1,1,1,2,1,1,2,2,
2,6,18,31,38,1,283,93,6,8,18,31,38,45,146,8,45,53,1,1,1,1,1,1,1,2,
2,6,18,31,38,2,401,93,6,12,18,31,38,43,148,12,43,55,2,2,1,1,1,1,2,1,
2,18,31,38,45,1,283,132,6,8,18,31,38,45,146,6,8,14,2,1,1,1,1,1,1,1,
2,18,31,38,45,2,431,132,18,22,25,31,38,45,179,22,25,47,1,1,1,1,1,1,1,1,
2,7,15,24,30,1,284,76,2,7,15,24,30,45,123,2,45,47,1,1,1,1,1,1,1,1,
2,7,15,24,30,2,427,76,6,7,15,24,28,30,110,6,28,34,1,1,1,1,1,1,1,1,
2,13,33,37,45,1,285,128,13,33,37,40,41,45,209,40,41,81,1,1,1,1,1,1,1,1,
2,13,33,37,45,2,572,128,3,13,18,33,37,45,149,3,18,21,3,1,1,2,1,1,1,1,
2,13,33,40,41,1,285,127,13,33,37,40,41,45,209,37,45,82,1,1,1,1,1,1,1,1,
2,13,33,40,41,2,507,127,12,13,32,33,40,41,171,12,32,44,1,1,2,1,1,1,2,2,
2,1,12,28,41,1,288,82,1,12,17,28,35,41,134,17,35,52,1,1,1,1,1,2,1,1,
2,1,12,28,41,2,517,82,1,9,12,28,36,41,127,9,36,45,1,1,1,1,1,1,1,1,
2,1,28,35,41,1,288,105,1,12,17,28,35,41,134,12,17,29,1,1,2,1,1,1,1,1,
2,1,28,35,41,2,721,105,1,28,35,41,43,44,192,43,44,87,1,1,1,1,1,1,1,1,
2,8,18,39,45,1,290,110,8,13,18,32,39,45,155,13,32,45,1,1,1,1,1,1,1,1,
2,8,18,39,45,2,642,110,8,17,18,24,39,45,151,17,24,41,1,1,1,1,2,1,1,1,
2,3,7,8,42,1,291,60,3,7,8,18,20,42,98,18,20,38,1,1,1,1,1,1,1,1,
2,3,7,8,42,2,392,60,1,3,7,8,24,42,85,1,24,25,1,1,1,1,1,1,1,1,
2,18,31,32,34,1,292,115,17,18,31,32,33,34,165,17,33,50,2,1,1,1,1,1,1,1,
2,18,31,32,34,2,538,115,6,10,18,31,32,34,131,6,10,16,2,2,1,1,1,2,1,1,
2,1,9,17,29,1,293,56,1,9,17,21,29,33,110,21,33,54,1,1,2,1,1,1,1,1,
2,1,9,17,29,2,388,56,1,8,9,17,29,32,96,8,32,40,1,1,1,1,1,1,1,1,
2,1,9,21,29,1,293,60,1,9,17,21,29,33,110,17,33,50,1,1,2,1,1,1,1,1,
2,1,9,21,29,2,475,60,1,9,14,16,21,29,90,14,16,30,1,1,1,1,1,1,1,1,
2,6,10,30,37,1,294,83,6,10,17,30,37,38,138,17,38,55,1,1,1,2,1,1,1,1,
2,6,10,30,37,2,728,83,3,6,10,30,34,37,120,3,34,37,2,1,1,1,1,1,1,1,
2,1,16,18,38,1,295,73,1,4,12,16,18,38,89,4,12,16,1,1,1,1,1,1,1,1,
2,1,16,18,38,2,696,73,1,7,16,18,34,38,114,7,34,41,1,2,1,1,1,1,1,1,
2,11,19,28,32,1,297,90,6,11,19,20,28,32,116,6,20,26,1,1,1,1,1,1,1,1,
2,11,19,28,32,2,717,90,2,11,19,25,28,32,117,2,25,27,1,1,1,1,1,1,1,2,
2,7,9,10,38,1,300,64,7,9,10,12,26,38,102,12,26,38,1,1,1,1,1,1,1,1,
2,7,9,10,38,2,605,64,1,2,7,9,10,38,67,1,2,3,1,1,1,1,1,1,1,1,
2,11,13,33,37,1,301,94,7,11,13,33,37,43,144,7,43,50,2,1,1,1,1,1,1,1,
2,11,13,33,37,2,698,94,3,11,13,21,33,37,118,3,21,24,1,1,1,1,1,1,3,1,
2,2,17,30,38,1,303,87,2,14,17,30,38,45,146,14,45,59,1,1,1,1,1,1,1,1,
2,2,17,30,38,2,488,87,2,8,17,30,31,38,126,8,31,39,1,1,1,1,1,1,1,1,
2,4,16,26,41,1,304,87,4,10,16,26,33,41,130,10,33,43,1,1,1,1,1,1,1,1,
2,4,16,26,41,2,645,87,1,4,16,26,40,41,128,1,40,41,1,1,1,1,1,1,1,1,
2,5,15,21,25,1,307,66,5,15,21,23,25,45,134,23,45,68,1,1,1,1,1,1,1,1,
2,5,15,21,25,2,365,66,5,15,21,25,26,30,122,26,30,56,1,1,1,1,1,1,1,1,
2,4,12,24,27,1,311,67,4,12,24,27,28,32,127,28,32,60,1,1,1,1,1,1,1,3,
2,4,12,24,27,2,617,67,4,5,11,12,24,27,83,5,11,16,1,1,1,2,1,1,1,1,
2,2,3,12,20,1,312,37,2,3,5,6,12,20,48,5,6,11,1,1,2,1,1,1,1,1,
2,2,3,12,20,2,661,37,2,3,12,20,27,38,102,27,38,65,1,1,2,1,1,1,1,1,
2,15,19,34,41,1,314,109,15,17,19,34,38,41,164,17,38,55,2,1,1,1,1,1,1,1,
2,15,19,34,41,2,743,109,15,19,21,34,41,44,174,21,44,65,2,2,1,1,2,1,1,1,
2,1,13,33,43,1,315,90,1,13,33,35,43,45,170,35,45,80,1,1,1,1,1,1,1,1,
2,1,13,33,43,2,342,90,1,13,14,33,34,43,138,14,34,48,1,1,1,1,1,1,2,1,
2,13,35,43,45,1,315,136,1,13,33,35,43,45,170,1,33,34,1,1,1,1,1,1,1,2,
2,13,35,43,45,2,444,136,11,13,23,35,43,45,170,11,23,34,1,2,1,1,1,1,1,1,
2,33,35,43,45,1,315,156,1,13,33,35,43,45,170,1,13,14,1,1,1,1,1,1,1,2,
2,33,35,43,45,2,691,156,15,27,33,35,43,45,198,15,27,42,1,1,1,1,1,1,1,2,
2,10,11,22,39,1,317,82,3,10,11,22,36,39,121,3,36,39,1,1,1,1,1,1,1,1,
2,10,11,22,39,2,391,82,10,11,18,22,28,39,128,18,28,46,1,1,1,2,1,1,1,1,
2,2,19,34,45,1,318,100,2,17,19,20,34,45,137,17,20,37,1,1,1,1,1,1,1,1,
2,2,19,34,45,2,708,100,2,10,16,19,34,45,126,10,16,26,1,2,1,1,1,1,1,1,
2,14,15,32,36,1,323,97,10,14,15,32,36,42,149,10,42,52,1,1,1,1,1,1,1,1,
2,14,15,32,36,2,692,97,3,11,14,15,32,36,111,3,11,14,1,1,1,1,1,1,1,1,
