(14, 24, 35),(3, 33),1
(14, 24, 35),(33, 36),1
(14, 24, 35),(3, 36),1
(14, 24, 36),(3, 33),1
(14, 24, 36),(33, 35),1
(14, 24, 36),(3, 35),1
(14, 33, 35),(3, 24),1
(14, 33, 35),(24, 36),1
(14, 33, 35),(3, 36),1
(14, 33, 36),(24, 35),1
(14, 33, 36),(3, 24),1
(14, 33, 36),(3, 35),1
(14, 35, 36),(24, 33),1
(14, 35, 36),(3, 24),1
(14, 35, 36),(3, 33),1
(24, 33, 35),(3, 36),1
(24, 33, 35),(3, 14),1
(24, 33, 35),(14, 36),1
(24, 33, 36),(3, 35),1
(24, 33, 36),(14, 35),1
(24, 33, 36),(3, 14),1
(24, 35, 36),(3, 33),1
(24, 35, 36),(14, 33),1
(24, 35, 36),(3, 14),1
(33, 35, 36),(3, 24),1
(33, 35, 36),(14, 24),1
(33, 35, 36),(3, 14),1
(6, 22, 24),(36, 38),1
(6, 22, 24),(36, 44),1
(6, 22, 24),(38, 44),1
(6, 22, 36),(24, 44),1
(6, 22, 36),(24, 38),1
(6, 22, 36),(38, 44),1
(6, 22, 38),(24, 36),1
(6, 22, 38),(24, 44),1
(6, 22, 38),(36, 44),1
(6, 22, 44),(24, 36),1
(6, 22, 44),(24, 38),1
(6, 22, 44),(36, 38),1
(6, 24, 36),(38, 44),1
(6, 24, 36),(22, 44),1
(6, 24, 36),(22, 38),1
(6, 24, 38),(36, 44),1
(6, 24, 38),(22, 36),1
(6, 24, 38),(22, 44),1
(6, 24, 44),(36, 38),1
(6, 24, 44),(22, 36),1
(6, 24, 44),(22, 38),1
(6, 36, 38),(24, 44),1
(6, 36, 38),(22, 24),1
(6, 36, 38),(22, 44),1
(6, 36, 44),(24, 38),1
(6, 36, 44),(22, 24),1
(6, 36, 44),(22, 38),1
(6, 38, 44),(24, 36),1
(6, 38, 44),(22, 24),1
(6, 38, 44),(22, 36),1
(22, 24, 36),(38, 44),1
(22, 24, 36),(6, 44),1
(22, 24, 36),(6, 38),1
(22, 24, 38),(6, 36),1
(22, 24, 38),(36, 44),1
(22, 24, 38),(6, 44),1
(22, 24, 44),(36, 38),1
(22, 24, 44),(6, 36),1
(22, 24, 44),(6, 38),1
(22, 36, 38),(24, 44),1
(22, 36, 38),(6, 24),1
(22, 36, 38),(6, 44),1
(22, 36, 44),(24, 38),1
(22, 36, 44),(6, 24),1
(22, 36, 44),(6, 38),1
(22, 38, 44),(24, 36),1
(22, 38, 44),(6, 24),1
(22, 38, 44),(6, 36),1
(24, 36, 38),(6, 44),1
(24, 36, 38),(22, 44),1
(24, 36, 38),(6, 22),1
(24, 36, 44),(22, 38),1
(24, 36, 44),(6, 22),1
(24, 36, 44),(6, 38),1
(24, 38, 44),(6, 36),1
(24, 38, 44),(22, 36),1
(24, 38, 44),(6, 22),1
(36, 38, 44),(6, 24),1
(36, 38, 44),(22, 24),1
(36, 38, 44),(6, 22),1
(5, 32, 34),(40, 41),1
(5, 32, 34),(40, 45),1
(5, 32, 34),(41, 45),1
(5, 32, 40),(34, 41),1
(5, 32, 40),(41, 45),1
(5, 32, 40),(34, 45),1
(5, 32, 41),(34, 40),1
(5, 32, 41),(40, 45),1
(5, 32, 41),(34, 45),1
(5, 32, 45),(40, 41),1
(5, 32, 45),(34, 40),1
(5, 32, 45),(34, 41),1
(5, 34, 40),(32, 41),1
(5, 34, 40),(32, 45),1
(5, 34, 40),(41, 45),1
(5, 34, 41),(32, 40),1
(5, 34, 41),(32, 45),1
(5, 34, 41),(40, 45),1
(5, 34, 45),(32, 41),1
(5, 34, 45),(32, 40),1
(5, 34, 45),(40, 41),1
(5, 40, 41),(32, 34),1
(5, 40, 41),(32, 45),1
(5, 40, 41),(34, 45),1
(5, 40, 45),(32, 41),1
(5, 40, 45),(32, 34),1
(5, 40, 45),(34, 41),1
(5, 41, 45),(32, 34),1
(5, 41, 45),(32, 40),1
(5, 41, 45),(34, 40),1
(32, 34, 40),(41, 45),1
(32, 34, 40),(5, 41),1
(32, 34, 40),(5, 45),1
(32, 34, 41),(40, 45),1
(32, 34, 41),(5, 40),1
(32, 34, 41),(5, 45),1
(32, 34, 45),(40, 41),1
(32, 34, 45),(5, 40),1
(32, 34, 45),(5, 41),1
(32, 40, 41),(34, 45),1
(32, 40, 41),(5, 34),1
(32, 40, 41),(5, 45),1
(32, 40, 45),(34, 41),1
(32, 40, 45),(5, 41),1
(32, 40, 45),(5, 34),1
(32, 41, 45),(34, 40),1
(32, 41, 45),(5, 40),1
(32, 41, 45),(5, 34),1
(34, 40, 41),(32, 45),1
(34, 40, 41),(5, 32),1
(34, 40, 41),(5, 45),1
(34, 40, 45),(32, 41),1
(34, 40, 45),(5, 32),1
(34, 40, 45),(5, 41),1
(34, 41, 45),(32, 40),1
(34, 41, 45),(5, 32),1
(34, 41, 45),(5, 40),1
(40, 41, 45),(32, 34),1
(40, 41, 45),(5, 32),1
(40, 41, 45),(5, 34),1
(8, 17, 27),(34, 43),1
(8, 17, 27),(31, 34),1
(8, 17, 27),(31, 43),1
(8, 17, 31),(27, 34),1
(8, 17, 31),(27, 43),1
(8, 17, 31),(34, 43),1
(8, 17, 34),(27, 43),1
(8, 17, 34),(27, 31),1
(8, 17, 34),(31, 43),1
(8, 17, 43),(27, 34),1
(8, 17, 43),(31, 34),1
(8, 17, 43),(27, 31),1
(8, 27, 31),(17, 34),1
(8, 27, 31),(17, 43),1
(8, 27, 31),(34, 43),1
(8, 27, 34),(17, 43),1
(8, 27, 34),(17, 31),1
(8, 27, 34),(31, 43),1
(8, 27, 43),(17, 34),1
(8, 27, 43),(17, 31),1
(8, 27, 43),(31, 34),1
(8, 31, 34),(17, 27),1
(8, 31, 34),(27, 43),1
(8, 31, 34),(17, 43),1
(8, 31, 43),(17, 34),1
(8, 31, 43),(17, 27),1
(8, 31, 43),(27, 34),1
(8, 34, 43),(17, 27),1
(8, 34, 43),(17, 31),1
(8, 34, 43),(27, 31),1
(17, 27, 31),(8, 34),1
(17, 27, 31),(8, 43),1
(17, 27, 31),(34, 43),1
(17, 27, 34),(8, 43),1
(17, 27, 34),(8, 31),1
(17, 27, 34),(31, 43),1
(17, 27, 43),(8, 34),1
(17, 27, 43),(8, 31),1
(17, 27, 43),(31, 34),1
(17, 31, 34),(8, 27),1
(17, 31, 34),(8, 43),1
(17, 31, 34),(27, 43),1
(17, 31, 43),(8, 34),1
(17, 31, 43),(8, 27),1
(17, 31, 43),(27, 34),1
(17, 34, 43),(8, 27),1
(17, 34, 43),(8, 31),1
(17, 34, 43),(27, 31),1
(27, 31, 34),(8, 17),1
(27, 31, 34),(8, 43),1
(27, 31, 34),(17, 43),1
(27, 31, 43),(8, 17),1
(27, 31, 43),(8, 34),1
(27, 31, 43),(17, 34),1
(27, 34, 43),(8, 17),1
(27, 34, 43),(8, 31),1
(27, 34, 43),(17, 31),1
(31, 34, 43),(8, 17),1
(31, 34, 43),(8, 27),1
(31, 34, 43),(17, 27),1
(1, 3, 8),(21, 22),1
(1, 3, 8),(21, 31),1
(1, 3, 8),(22, 31),1
(1, 3, 21),(8, 22),1
(1, 3, 21),(8, 31),1
(1, 3, 21),(22, 31),1
(1, 3, 22),(8, 21),1
(1, 3, 22),(8, 31),1
(1, 3, 22),(21, 31),1
(1, 3, 31),(8, 21),1
(1, 3, 31),(8, 22),1
(1, 3, 31),(21, 22),1
(1, 8, 21),(3, 22),1
(1, 8, 21),(3, 31),1
(1, 8, 21),(22, 31),1
(1, 8, 22),(3, 21),1
(1, 8, 22),(3, 31),1
(1, 8, 22),(21, 31),1
(1, 8, 31),(3, 21),1
(1, 8, 31),(3, 22),1
(1, 8, 31),(21, 22),1
(1, 21, 22),(3, 8),1
(1, 21, 22),(8, 31),1
(1, 21, 22),(3, 31),1
(1, 21, 31),(3, 8),1
(1, 21, 31),(8, 22),1
(1, 21, 31),(3, 22),1
(1, 22, 31),(3, 8),1
(1, 22, 31),(8, 21),1
(1, 22, 31),(3, 21),1
(3, 8, 21),(1, 22),1
(3, 8, 21),(1, 31),1
(3, 8, 21),(22, 31),1
(3, 8, 22),(1, 21),1
(3, 8, 22),(1, 31),1
(3, 8, 22),(21, 31),1
(3, 8, 31),(1, 21),1
(3, 8, 31),(1, 22),1
(3, 8, 31),(21, 22),1
(3, 21, 22),(1, 8),1
(3, 21, 22),(8, 31),1
(3, 21, 22),(1, 31),1
(3, 21, 31),(1, 8),1
(3, 21, 31),(8, 22),1
(3, 21, 31),(1, 22),1
(3, 22, 31),(1, 8),1
(3, 22, 31),(8, 21),1
(3, 22, 31),(1, 21),1
(8, 21, 22),(1, 3),1
(8, 21, 22),(1, 31),1
(8, 21, 22),(3, 31),1
(8, 21, 31),(1, 3),1
(8, 21, 31),(1, 22),1
(8, 21, 31),(3, 22),1
(8, 22, 31),(1, 3),1
(8, 22, 31),(1, 21),1
(8, 22, 31),(3, 21),1
(21, 22, 31),(1, 8),1
(21, 22, 31),(3, 8),1
(21, 22, 31),(1, 3),1
(6, 7, 14),(20, 36),1
(6, 7, 14),(15, 36),1
(6, 7, 14),(15, 20),1
(6, 7, 15),(20, 36),1
(6, 7, 15),(14, 36),1
(6, 7, 15),(14, 20),1
(6, 7, 20),(14, 36),1
(6, 7, 20),(15, 36),1
(6, 7, 20),(14, 15),1
(6, 7, 36),(14, 20),1
(6, 7, 36),(15, 20),1
(6, 7, 36),(14, 15),1
(6, 14, 15),(20, 36),1
(6, 14, 15),(7, 36),1
(6, 14, 15),(7, 20),1
(6, 14, 20),(15, 36),1
(6, 14, 20),(7, 36),1
(6, 14, 20),(7, 15),1
(6, 14, 36),(15, 20),1
(6, 14, 36),(7, 15),1
(6, 14, 36),(7, 20),1
(6, 15, 20),(14, 36),1
(6, 15, 20),(7, 36),1
(6, 15, 20),(7, 14),1
(6, 15, 36),(14, 20),1
(6, 15, 36),(7, 20),1
(6, 15, 36),(7, 14),1
(6, 20, 36),(14, 15),1
(6, 20, 36),(7, 15),1
(6, 20, 36),(7, 14),1
(7, 14, 15),(20, 36),1
(7, 14, 15),(6, 36),1
(7, 14, 15),(6, 20),1
(7, 14, 20),(6, 36),1
(7, 14, 20),(15, 36),1
(7, 14, 20),(6, 15),1
(7, 14, 36),(6, 20),1
(7, 14, 36),(15, 20),1
(7, 14, 36),(6, 15),1
(7, 15, 20),(6, 36),1
(7, 15, 20),(14, 36),1
(7, 15, 20),(6, 14),1
(7, 15, 36),(6, 20),1
(7, 15, 36),(14, 20),1
(7, 15, 36),(6, 14),1
(7, 20, 36),(6, 15),1
(7, 20, 36),(14, 15),1
(7, 20, 36),(6, 14),1
(14, 15, 20),(6, 36),1
(14, 15, 20),(7, 36),1
(14, 15, 20),(6, 7),1
(14, 15, 36),(6, 20),1
(14, 15, 36),(7, 20),1
(14, 15, 36),(6, 7),1
(14, 20, 36),(6, 15),1
(14, 20, 36),(7, 15),1
(14, 20, 36),(6, 7),1
(15, 20, 36),(6, 14),1
(15, 20, 36),(7, 14),1
(15, 20, 36),(6, 7),1
(6, 9, 16),(24, 32),1
(6, 9, 16),(23, 32),1
(6, 9, 16),(23, 24),1
(6, 9, 23),(16, 32),1
(6, 9, 23),(24, 32),1
(6, 9, 23),(16, 24),1
(6, 9, 24),(16, 32),1
(6, 9, 24),(23, 32),1
(6, 9, 24),(16, 23),1
(6, 9, 32),(16, 24),1
(6, 9, 32),(16, 23),1
(6, 9, 32),(23, 24),1
(6, 16, 23),(9, 32),1
(6, 16, 23),(24, 32),1
(6, 16, 23),(9, 24),1
(6, 16, 24),(9, 32),1
(6, 16, 24),(23, 32),1
(6, 16, 24),(9, 23),1
(6, 16, 32),(9, 24),1
(6, 16, 32),(23, 24),1
(6, 16, 32),(9, 23),1
(6, 23, 24),(9, 32),1
(6, 23, 24),(16, 32),1
(6, 23, 24),(9, 16),1
(6, 23, 32),(9, 16),1
(6, 23, 32),(16, 24),1
(6, 23, 32),(9, 24),1
(6, 24, 32),(9, 16),1
(6, 24, 32),(16, 23),1
(6, 24, 32),(9, 23),1
(9, 16, 23),(24, 32),1
(9, 16, 23),(6, 32),1
(9, 16, 23),(6, 24),1
(9, 16, 24),(6, 32),1
(9, 16, 24),(23, 32),1
(9, 16, 24),(6, 23),1
(9, 16, 32),(6, 24),1
(9, 16, 32),(23, 24),1
(9, 16, 32),(6, 23),1
(9, 23, 24),(16, 32),1
(9, 23, 24),(6, 32),1
(9, 23, 24),(6, 16),1
(9, 23, 32),(16, 24),1
(9, 23, 32),(6, 16),1
(9, 23, 32),(6, 24),1
(9, 24, 32),(6, 16),1
(9, 24, 32),(16, 23),1
(9, 24, 32),(6, 23),1
(16, 23, 24),(9, 32),1
(16, 23, 24),(6, 32),1
(16, 23, 24),(6, 9),1
(16, 23, 32),(9, 24),1
(16, 23, 32),(6, 24),1
(16, 23, 32),(6, 9),1
(16, 24, 32),(6, 9),1
(16, 24, 32),(9, 23),1
(16, 24, 32),(6, 23),1
(23, 24, 32),(9, 16),1
(23, 24, 32),(6, 16),1
(23, 24, 32),(6, 9),1
(1, 3, 10),(27, 29),1
(1, 3, 10),(29, 37),1
(1, 3, 10),(27, 37),1
(1, 3, 27),(10, 29),1
(1, 3, 27),(10, 37),1
(1, 3, 27),(29, 37),1
(1, 3, 29),(10, 27),1
(1, 3, 29),(10, 37),1
(1, 3, 29),(27, 37),1
(1, 3, 37),(10, 27),1
(1, 3, 37),(10, 29),1
(1, 3, 37),(27, 29),1
(1, 10, 27),(3, 29),1
(1, 10, 27),(29, 37),1
(1, 10, 27),(3, 37),1
(1, 10, 29),(3, 27),1
(1, 10, 29),(27, 37),1
(1, 10, 29),(3, 37),1
(1, 10, 37),(3, 27),1
(1, 10, 37),(27, 29),1
(1, 10, 37),(3, 29),1
(1, 27, 29),(3, 10),1
(1, 27, 29),(10, 37),1
(1, 27, 29),(3, 37),1
(1, 27, 37),(3, 10),1
(1, 27, 37),(10, 29),1
(1, 27, 37),(3, 29),1
(1, 29, 37),(10, 27),1
(1, 29, 37),(3, 27),1
(1, 29, 37),(3, 10),1
(3, 10, 27),(1, 29),1
(3, 10, 27),(1, 37),1
(3, 10, 27),(29, 37),1
(3, 10, 29),(1, 27),1
(3, 10, 29),(1, 37),1
(3, 10, 29),(27, 37),1
(3, 10, 37),(1, 27),1
(3, 10, 37),(1, 29),1
(3, 10, 37),(27, 29),1
(3, 27, 29),(1, 10),1
(3, 27, 29),(1, 37),1
(3, 27, 29),(10, 37),1
(3, 27, 37),(1, 10),1
(3, 27, 37),(1, 29),1
(3, 27, 37),(10, 29),1
(3, 29, 37),(1, 10),1
(3, 29, 37),(1, 27),1
(3, 29, 37),(10, 27),1
(10, 27, 29),(1, 3),1
(10, 27, 29),(1, 37),1
(10, 27, 29),(3, 37),1
(10, 27, 37),(1, 3),1
(10, 27, 37),(1, 29),1
(10, 27, 37),(3, 29),1
(10, 29, 37),(1, 27),1
(10, 29, 37),(3, 27),1
(10, 29, 37),(1, 3),1
(27, 29, 37),(1, 10),1
(27, 29, 37),(1, 3),1
(27, 29, 37),(3, 10),1
(1, 7, 11),(37, 42),1
(1, 7, 11),(23, 42),1
(1, 7, 11),(23, 37),1
(1, 7, 23),(11, 42),1
(1, 7, 23),(37, 42),1
(1, 7, 23),(11, 37),1
(1, 7, 37),(11, 42),1
(1, 7, 37),(23, 42),1
(1, 7, 37),(11, 23),1
(1, 7, 42),(11, 37),1
(1, 7, 42),(11, 23),1
(1, 7, 42),(23, 37),1
(1, 11, 23),(37, 42),1
(1, 11, 23),(7, 42),1
(1, 11, 23),(7, 37),1
(1, 11, 37),(23, 42),1
(1, 11, 37),(7, 42),1
(1, 11, 37),(7, 23),1
(1, 11, 42),(23, 37),1
(1, 11, 42),(7, 23),1
(1, 11, 42),(7, 37),1
(1, 23, 37),(11, 42),1
(1, 23, 37),(7, 42),1
(1, 23, 37),(7, 11),1
(1, 23, 42),(11, 37),1
(1, 23, 42),(7, 11),1
(1, 23, 42),(7, 37),1
(1, 37, 42),(11, 23),1
(1, 37, 42),(7, 11),1
(1, 37, 42),(7, 23),1
(7, 11, 23),(1, 42),1
(7, 11, 23),(1, 37),1
(7, 11, 23),(37, 42),1
(7, 11, 37),(1, 42),1
(7, 11, 37),(1, 23),1
(7, 11, 37),(23, 42),1
(7, 11, 42),(1, 37),1
(7, 11, 42),(1, 23),1
(7, 11, 42),(23, 37),1
(7, 23, 37),(1, 42),1
(7, 23, 37),(1, 11),1
(7, 23, 37),(11, 42),1
(7, 23, 42),(1, 11),1
(7, 23, 42),(1, 37),1
(7, 23, 42),(11, 37),1
(7, 37, 42),(1, 11),1
(7, 37, 42),(1, 23),1
(7, 37, 42),(11, 23),1
(11, 23, 37),(1, 42),1
(11, 23, 37),(1, 7),1
(11, 23, 37),(7, 42),1
(11, 23, 42),(1, 37),1
(11, 23, 42),(1, 7),1
(11, 23, 42),(7, 37),1
(11, 37, 42),(1, 23),1
(11, 37, 42),(1, 7),1
(11, 37, 42),(7, 23),1
(23, 37, 42),(1, 11),1
(23, 37, 42),(1, 7),1
(23, 37, 42),(7, 11),1
(1, 3, 17),(32, 35),1
(1, 3, 17),(32, 45),1
(1, 3, 17),(35, 45),1
(1, 3, 32),(17, 35),1
(1, 3, 32),(17, 45),1
(1, 3, 32),(35, 45),1
(1, 3, 35),(17, 32),1
(1, 3, 35),(32, 45),1
(1, 3, 35),(17, 45),1
(1, 3, 45),(17, 32),1
(1, 3, 45),(32, 35),1
(1, 3, 45),(17, 35),1
(1, 17, 32),(3, 35),1
(1, 17, 32),(35, 45),1
(1, 17, 32),(3, 45),1
(1, 17, 35),(3, 32),1
(1, 17, 35),(32, 45),1
(1, 17, 35),(3, 45),1
(1, 17, 45),(32, 35),1
(1, 17, 45),(3, 32),1
(1, 17, 45),(3, 35),1
(1, 32, 35),(3, 17),1
(1, 32, 35),(17, 45),1
(1, 32, 35),(3, 45),1
(1, 32, 45),(3, 35),1
(1, 32, 45),(17, 35),1
(1, 32, 45),(3, 17),1
(1, 35, 45),(17, 32),1
(1, 35, 45),(3, 32),1
(1, 35, 45),(3, 17),1
(3, 17, 32),(1, 35),1
(3, 17, 32),(1, 45),1
(3, 17, 32),(35, 45),1
(3, 17, 35),(1, 32),1
(3, 17, 35),(32, 45),1
(3, 17, 35),(1, 45),1
(3, 17, 45),(1, 32),1
(3, 17, 45),(32, 35),1
(3, 17, 45),(1, 35),1
(3, 32, 35),(1, 45),1
(3, 32, 35),(1, 17),1
(3, 32, 35),(17, 45),1
(3, 32, 45),(1, 35),1
(3, 32, 45),(1, 17),1
(3, 32, 45),(17, 35),1
(3, 35, 45),(1, 32),1
(3, 35, 45),(17, 32),1
(3, 35, 45),(1, 17),1
(17, 32, 35),(1, 3),1
(17, 32, 35),(1, 45),1
(17, 32, 35),(3, 45),1
(17, 32, 45),(1, 3),1
(17, 32, 45),(1, 35),1
(17, 32, 45),(3, 35),1
(17, 35, 45),(1, 32),1
(17, 35, 45),(3, 32),1
(17, 35, 45),(1, 3),1
(32, 35, 45),(1, 3),1
(32, 35, 45),(1, 17),1
(32, 35, 45),(3, 17),1
(17, 22, 24),(26, 40),1
(17, 22, 24),(35, 40),1
(17, 22, 24),(26, 35),1
(17, 22, 26),(24, 40),1
(17, 22, 26),(35, 40),1
(17, 22, 26),(24, 35),1
(17, 22, 35),(24, 40),1
(17, 22, 35),(26, 40),1
(17, 22, 35),(24, 26),1
(17, 22, 40),(24, 26),1
(17, 22, 40),(24, 35),1
(17, 22, 40),(26, 35),1
(17, 24, 26),(35, 40),1
(17, 24, 26),(22, 40),1
(17, 24, 26),(22, 35),1
(17, 24, 35),(26, 40),1
(17, 24, 35),(22, 40),1
(17, 24, 35),(22, 26),1
(17, 24, 40),(26, 35),1
(17, 24, 40),(22, 26),1
(17, 24, 40),(22, 35),1
(17, 26, 35),(24, 40),1
(17, 26, 35),(22, 40),1
(17, 26, 35),(22, 24),1
(17, 26, 40),(24, 35),1
(17, 26, 40),(22, 24),1
(17, 26, 40),(22, 35),1
(17, 35, 40),(24, 26),1
(17, 35, 40),(22, 24),1
(17, 35, 40),(22, 26),1
(22, 24, 26),(17, 40),1
(22, 24, 26),(35, 40),1
(22, 24, 26),(17, 35),1
(22, 24, 35),(17, 40),1
(22, 24, 35),(26, 40),1
(22, 24, 35),(17, 26),1
(22, 24, 40),(17, 26),1
(22, 24, 40),(17, 35),1
(22, 24, 40),(26, 35),1
(22, 26, 35),(17, 40),1
(22, 26, 35),(24, 40),1
(22, 26, 35),(17, 24),1
(22, 26, 40),(17, 24),1
(22, 26, 40),(24, 35),1
(22, 26, 40),(17, 35),1
(22, 35, 40),(17, 24),1
(22, 35, 40),(24, 26),1
(22, 35, 40),(17, 26),1
(24, 26, 35),(17, 40),1
(24, 26, 35),(22, 40),1
(24, 26, 35),(17, 22),1
(24, 26, 40),(17, 35),1
(24, 26, 40),(17, 22),1
(24, 26, 40),(22, 35),1
(24, 35, 40),(17, 26),1
(24, 35, 40),(17, 22),1
(24, 35, 40),(22, 26),1
(26, 35, 40),(17, 24),1
(26, 35, 40),(22, 24),1
(26, 35, 40),(17, 22),1
(5, 14, 15),(27, 45),1
(5, 14, 15),(27, 30),1
(5, 14, 15),(30, 45),1
(5, 14, 27),(30, 45),1
(5, 14, 27),(15, 45),1
(5, 14, 27),(15, 30),1
(5, 14, 30),(27, 45),1
(5, 14, 30),(15, 27),1
(5, 14, 30),(15, 45),1
(5, 14, 45),(27, 30),1
(5, 14, 45),(15, 27),1
(5, 14, 45),(15, 30),1
(5, 15, 27),(14, 45),1
(5, 15, 27),(30, 45),1
(5, 15, 27),(14, 30),1
(5, 15, 30),(27, 45),1
(5, 15, 30),(14, 27),1
(5, 15, 30),(14, 45),1
(5, 15, 45),(14, 27),1
(5, 15, 45),(27, 30),1
(5, 15, 45),(14, 30),1
(5, 27, 30),(14, 45),1
(5, 27, 30),(15, 45),1
(5, 27, 30),(14, 15),1
(5, 27, 45),(14, 30),1
(5, 27, 45),(15, 30),1
(5, 27, 45),(14, 15),1
(5, 30, 45),(14, 27),1
(5, 30, 45),(15, 27),1
(5, 30, 45),(14, 15),1
(14, 15, 27),(5, 45),1
(14, 15, 27),(30, 45),1
(14, 15, 27),(5, 30),1
(14, 15, 30),(27, 45),1
(14, 15, 30),(5, 27),1
(14, 15, 30),(5, 45),1
(14, 15, 45),(5, 27),1
(14, 15, 45),(27, 30),1
(14, 15, 45),(5, 30),1
(14, 27, 30),(5, 45),1
(14, 27, 30),(15, 45),1
(14, 27, 30),(5, 15),1
(14, 27, 45),(5, 30),1
(14, 27, 45),(5, 15),1
(14, 27, 45),(15, 30),1
(14, 30, 45),(5, 27),1
(14, 30, 45),(15, 27),1
(14, 30, 45),(5, 15),1
(15, 27, 30),(5, 45),1
(15, 27, 30),(14, 45),1
(15, 27, 30),(5, 14),1
(15, 27, 45),(5, 14),1
(15, 27, 45),(5, 30),1
(15, 27, 45),(14, 30),1
(15, 30, 45),(5, 27),1
(15, 30, 45),(14, 27),1
(15, 30, 45),(5, 14),1
(27, 30, 45),(5, 14),1
(27, 30, 45),(5, 15),1
(27, 30, 45),(14, 15),1
(17, 32, 33),(34, 42),1
(17, 32, 33),(34, 44),1
(17, 32, 33),(42, 44),1
(17, 32, 34),(33, 42),1
(17, 32, 34),(33, 44),1
(17, 32, 34),(42, 44),1
(17, 32, 42),(33, 34),1
(17, 32, 42),(33, 44),1
(17, 32, 42),(34, 44),1
(17, 32, 44),(33, 34),1
(17, 32, 44),(33, 42),1
(17, 32, 44),(34, 42),1
(17, 33, 34),(32, 42),1
(17, 33, 34),(32, 44),1
(17, 33, 34),(42, 44),1
(17, 33, 42),(32, 34),1
(17, 33, 42),(32, 44),1
(17, 33, 42),(34, 44),1
(17, 33, 44),(32, 34),1
(17, 33, 44),(32, 42),1
(17, 33, 44),(34, 42),1
(17, 34, 42),(32, 33),1
(17, 34, 42),(32, 44),1
(17, 34, 42),(33, 44),1
(17, 34, 44),(32, 33),1
(17, 34, 44),(32, 42),1
(17, 34, 44),(33, 42),1
(17, 42, 44),(32, 33),1
(17, 42, 44),(32, 34),1
(17, 42, 44),(33, 34),1
(32, 33, 34),(17, 42),1
(32, 33, 34),(17, 44),1
(32, 33, 34),(42, 44),1
(32, 33, 42),(17, 34),1
(32, 33, 42),(17, 44),1
(32, 33, 42),(34, 44),1
(32, 33, 44),(17, 34),1
(32, 33, 44),(17, 42),1
(32, 33, 44),(34, 42),1
(32, 34, 42),(33, 44),1
(32, 34, 42),(17, 33),1
(32, 34, 42),(17, 44),1
(32, 34, 44),(33, 42),1
(32, 34, 44),(17, 33),1
(32, 34, 44),(17, 42),1
(32, 42, 44),(33, 34),1
(32, 42, 44),(17, 33),1
(32, 42, 44),(17, 34),1
(33, 34, 42),(17, 32),1
(33, 34, 42),(32, 44),1
(33, 34, 42),(17, 44),1
(33, 34, 44),(17, 32),1
(33, 34, 44),(32, 42),1
(33, 34, 44),(17, 42),1
(33, 42, 44),(17, 32),1
(33, 42, 44),(32, 34),1
(33, 42, 44),(17, 34),1
(34, 42, 44),(32, 33),1
(34, 42, 44),(17, 32),1
(34, 42, 44),(17, 33),1
(8, 10, 20),(34, 41),1
(8, 10, 20),(41, 45),1
(8, 10, 20),(34, 45),1
(8, 10, 34),(20, 41),1
(8, 10, 34),(41, 45),1
(8, 10, 34),(20, 45),1
(8, 10, 41),(20, 34),1
(8, 10, 41),(34, 45),1
(8, 10, 41),(20, 45),1
(8, 10, 45),(34, 41),1
(8, 10, 45),(20, 41),1
(8, 10, 45),(20, 34),1
(8, 20, 34),(10, 41),1
(8, 20, 34),(41, 45),1
(8, 20, 34),(10, 45),1
(8, 20, 41),(10, 34),1
(8, 20, 41),(34, 45),1
(8, 20, 41),(10, 45),1
(8, 20, 45),(34, 41),1
(8, 20, 45),(10, 41),1
(8, 20, 45),(10, 34),1
(8, 34, 41),(10, 20),1
(8, 34, 41),(10, 45),1
(8, 34, 41),(20, 45),1
(8, 34, 45),(10, 41),1
(8, 34, 45),(20, 41),1
(8, 34, 45),(10, 20),1
(8, 41, 45),(10, 34),1
(8, 41, 45),(20, 34),1
(8, 41, 45),(10, 20),1
(10, 20, 34),(8, 41),1
(10, 20, 34),(8, 45),1
(10, 20, 34),(41, 45),1
(10, 20, 41),(8, 34),1
(10, 20, 41),(8, 45),1
(10, 20, 41),(34, 45),1
(10, 20, 45),(8, 41),1
(10, 20, 45),(8, 34),1
(10, 20, 45),(34, 41),1
(10, 34, 41),(8, 20),1
(10, 34, 41),(8, 45),1
(10, 34, 41),(20, 45),1
(10, 34, 45),(8, 41),1
(10, 34, 45),(8, 20),1
(10, 34, 45),(20, 41),1
(10, 41, 45),(8, 34),1
(10, 41, 45),(8, 20),1
(10, 41, 45),(20, 34),1
(20, 34, 41),(8, 10),1
(20, 34, 41),(8, 45),1
(20, 34, 41),(10, 45),1
(20, 34, 45),(8, 41),1
(20, 34, 45),(8, 10),1
(20, 34, 45),(10, 41),1
(20, 41, 45),(8, 34),1
(20, 41, 45),(8, 10),1
(20, 41, 45),(10, 34),1
(34, 41, 45),(8, 10),1
(34, 41, 45),(8, 20),1
(34, 41, 45),(10, 20),1
(4, 10, 12),(24, 33),1
(4, 10, 12),(22, 24),1
(4, 10, 12),(22, 33),1
(4, 10, 22),(24, 33),1
(4, 10, 22),(12, 24),1
(4, 10, 22),(12, 33),1
(4, 10, 24),(12, 33),1
(4, 10, 24),(22, 33),1
(4, 10, 24),(12, 22),1
(4, 10, 33),(12, 24),1
(4, 10, 33),(22, 24),1
(4, 10, 33),(12, 22),1
(4, 12, 22),(24, 33),1
(4, 12, 22),(10, 24),1
(4, 12, 22),(10, 33),1
(4, 12, 24),(10, 33),1
